"ID","Pred"
"2021_1104_1277",0.852259692590044
"2021_1104_1281",0.75705437026841
"2021_1104_1287",0.952741454462033
"2021_1104_1291",0.978894241798578
"2021_1104_1313",0.983711860518467
"2021_1104_1314",0.635466850194999
"2021_1104_1317",0.848359715531085
"2021_1104_1325",0.863730213351686
"2021_1104_1326",0.559302592337692
"2021_1104_1328",0.692360633172746
"2021_1104_1329",0.693737095664143
"2021_1104_1331",0.940582702454691
"2021_1104_1332",0.732048635008029
"2021_1104_1333",0.875659554943794
"2021_1104_1345",0.643725625143381
"2021_1104_1353",0.748566184904795
"2021_1104_1361",0.546685019499885
"2021_1104_1364",0.901124111034641
"2021_1104_1382",0.603578802477633
"2021_1104_1393",0.737554484973618
"2021_1104_1397",0.579720119293416
"2021_1104_1400",0.599678825418674
"2021_1104_1403",0.579949529708649
"2021_1104_1411",0.988988300068823
"2021_1104_1417",0.794218857536132
"2021_1104_1422",0.90181234228034
"2021_1104_1425",0.613672860747878
"2021_1104_1429",0.614131681578344
"2021_1104_1433",0.740307409956412
"2021_1104_1437",0.629731589814178
"2021_1104_1438",0.632943335627437
"2021_1104_1439",0.740536820371645
"2021_1104_1452",0.632943335627437
"2021_1104_1455",0.962376691901812
"2021_1104_1457",0.862353750860289
"2021_1104_1458",0.65404909382886
"2021_1111_1116",0.0302821748107364
"2021_1111_1124",0.0144528561596696
"2021_1111_1140",0.0511585225969259
"2021_1111_1155",0.0922229869236063
"2021_1111_1156",0.558155540261528
"2021_1111_1159",0.0259233769213122
"2021_1111_1160",0.0644643266804313
"2021_1111_1163",0.0534526267492544
"2021_1111_1166",0.052534985088323
"2021_1111_1179",0.0931406285845377
"2021_1111_1180",0.345721495755907
"2021_1111_1186",0.145905024088094
"2021_1111_1196",0.0651525579261299
"2021_1111_1199",0.0518467538426245
"2021_1111_1207",0.128928653360863
"2021_1111_1210",0.0848818536361551
"2021_1111_1211",0.00481761871988988
"2021_1111_1213",0.235145675613673
"2021_1111_1216",0.471208992888277
"2021_1111_1222",0.0642349162651984
"2021_1111_1228",0.0121587520073411
"2021_1111_1233",0.409956412021106
"2021_1111_1234",0.027758660243175
"2021_1111_1242",0.0504702913512273
"2021_1111_1251",0.254186740078
"2021_1111_1260",0.0465703142922689
"2021_1111_1261",0.0575820142234457
"2021_1111_1268",0.0961229639825648
"2021_1111_1276",0.0272998394127093
"2021_1111_1277",0.159899059417298
"2021_1111_1281",0.0979582473044276
"2021_1111_1287",0.373021335168617
"2021_1111_1291",0.490020646937371
"2021_1111_1313",0.541179169534297
"2021_1111_1314",0.0580408350539115
"2021_1111_1317",0.155769671943106
"2021_1111_1325",0.176416609314063
"2021_1111_1326",0.041752695572379
"2021_1111_1328",0.0731819224592797
"2021_1111_1329",0.0734113328745125
"2021_1111_1331",0.323698095893554
"2021_1111_1332",0.0862583161275522
"2021_1111_1333",0.194540032117458
"2021_1111_1345",0.0601055287910071
"2021_1111_1353",0.0945170910759349
"2021_1111_1361",0.040146822665749
"2021_1111_1364",0.232622161046111
"2021_1111_1382",0.0500114705207616
"2021_1111_1393",0.0903877036017435
"2021_1111_1397",0.0451938518008718
"2021_1111_1400",0.0490938288598302
"2021_1111_1403",0.0454232622161046
"2021_1111_1411",0.633402156457903
"2021_1111_1417",0.123193392980041
"2021_1111_1422",0.232851571461344
"2021_1111_1425",0.0527643955035559
"2021_1111_1429",0.0529938059187887
"2021_1111_1433",0.0908465244322092
"2021_1111_1437",0.0562055517320486
"2021_1111_1438",0.05712319339298
"2021_1111_1439",0.0913053452626749
"2021_1111_1452",0.0568937829777472
"2021_1111_1455",0.405827024546914
"2021_1111_1457",0.173893094746501
"2021_1111_1458",0.0637760954347327
"2021_1116_1124",0.387703601743519
"2021_1116_1140",0.632943335627437
"2021_1116_1155",0.762789630649231
"2021_1116_1156",0.986694195916495
"2021_1116_1159",0.475797201192934
"2021_1116_1160",0.682725395732966
"2021_1116_1163",0.64280798348245
"2021_1116_1166",0.639825648084423
"2021_1116_1179",0.764854324386327
"2021_1116_1180",0.952970864877265
"2021_1116_1186",0.849736178022482
"2021_1116_1196",0.685937141546226
"2021_1116_1199",0.638449185593026
"2021_1116_1207",0.825877494838266
"2021_1116_1210",0.747648543243863
"2021_1116_1211",0.2220692819454
"2021_1116_1213",0.913282863041982
"2021_1116_1216",0.978894241798578
"2021_1116_1222",0.681578343656802
"2021_1116_1228",0.367056664372563
"2021_1116_1233",0.967423721036935
"2021_1116_1234",0.495067676072494
"2021_1116_1242",0.629731589814178
"2021_1116_1251",0.924523973388392
"2021_1116_1260",0.611378756595549
"2021_1116_1261",0.659096122963983
"2021_1116_1268",0.770589584767148
"2021_1116_1276",0.483826565726084
"2021_1116_1277",0.863959623766919
"2021_1116_1281",0.773571920165176
"2021_1116_1287",0.959394356503785
"2021_1116_1291",0.980958935535673
"2021_1116_1313",0.98554714384033
"2021_1116_1314",0.660013764624914
"2021_1116_1317",0.859371415462262
"2021_1116_1325",0.873594861206699
"2021_1116_1326",0.58407891718284
"2021_1116_1328",0.715072264280798
"2021_1116_1329",0.716907547602661
"2021_1116_1331",0.948612066987841
"2021_1116_1332",0.749254416150493
"2021_1116_1333",0.888047717366368
"2021_1116_1345",0.670107822895159
"2021_1116_1353",0.767377838953889
"2021_1116_1361",0.572608396421198
"2021_1116_1364",0.912365221381051
"2021_1116_1382",0.627896306492315
"2021_1116_1393",0.75705437026841
"2021_1116_1397",0.606102317045194
"2021_1116_1400",0.624913971094288
"2021_1116_1403",0.60656113787566
"2021_1116_1411",0.991052993805919
"2021_1116_1417",0.81417756366139
"2021_1116_1422",0.912365221381051
"2021_1116_1425",0.640284468914889
"2021_1116_1429",0.640972700160587
"2021_1116_1433",0.759577884835972
"2021_1116_1437",0.654737325074558
"2021_1116_1438",0.657949070887818
"2021_1116_1439",0.76026611608167
"2021_1116_1452",0.657490250057353
"2021_1116_1455",0.966276668960771
"2021_1116_1457",0.873365450791466
"2021_1116_1458",0.680660701995871
"2021_1124_1140",0.752007341133287
"2021_1124_1155",0.852259692590044
"2021_1124_1156",0.99197063546685
"2021_1124_1159",0.607708189951824
"2021_1124_1160",0.784124799265887
"2021_1124_1163",0.761183757742601
"2021_1124_1166",0.759119064005506
"2021_1124_1179",0.853177334250975
"2021_1124_1180",0.978894241798578
"2021_1124_1186",0.910988758889654
"2021_1124_1196",0.787107134663914
"2021_1124_1199",0.757972011929342
"2021_1124_1207",0.896306492314751
"2021_1124_1210",0.842624455150264
"2021_1124_1211",0.343197981188346
"2021_1124_1213",0.957100252351457
"2021_1124_1216",0.988988300068823
"2021_1124_1222",0.783207157604955
"2021_1124_1228",0.490938288598302
"2021_1124_1233",0.98554714384033
"2021_1124_1234",0.628584537738013
"2021_1124_1242",0.749942647396192
"2021_1124_1251",0.962606102317045
"2021_1124_1260",0.737783895388851
"2021_1124_1261",0.772654278504244
"2021_1124_1268",0.856847900894701
"2021_1124_1276",0.614131681578344
"2021_1124_1277",0.924294562973159
"2021_1124_1281",0.860059646707961
"2021_1124_1287",0.981647166781372
"2021_1124_1291",0.989905941729755
"2021_1124_1313",0.991511814636384
"2021_1124_1314",0.77311309933471
"2021_1124_1317",0.919018123422803
"2021_1124_1325",0.934159210828172
"2021_1124_1326",0.715531085111264
"2021_1124_1328",0.810506997017665
"2021_1124_1329",0.812342280339527
"2021_1124_1331",0.976829548061482
"2021_1124_1332",0.844689148887359
"2021_1124_1333",0.94127093370039
"2021_1124_1345",0.778618949300298
"2021_1124_1353",0.855012617572838
"2021_1124_1361",0.706813489332416
"2021_1124_1364",0.955264969029594
"2021_1124_1382",0.749254416150493
"2021_1124_1393",0.849277357192016
"2021_1124_1397",0.733195687084194
"2021_1124_1400",0.745813259922
"2021_1124_1403",0.733425097499427
"2021_1124_1411",0.99518238128011
"2021_1124_1417",0.888047717366368
"2021_1124_1422",0.955494379444827
"2021_1124_1425",0.759348474420739
"2021_1124_1429",0.759807295251204
"2021_1124_1433",0.849736178022482
"2021_1124_1437",0.769442532690984
"2021_1124_1438",0.771966047258546
"2021_1124_1439",0.850424409268181
"2021_1124_1452",0.771736636843313
"2021_1124_1455",0.98554714384033
"2021_1124_1457",0.933012158752007
"2021_1124_1458",0.782977747189722
"2021_1140_1155",0.656343197981188
"2021_1140_1156",0.974535443909153
"2021_1140_1159",0.363386097728837
"2021_1140_1160",0.559532002752925
"2021_1140_1163",0.52053223216334
"2021_1140_1166",0.517779307180546
"2021_1140_1179",0.660243175040147
"2021_1140_1180",0.912594631796284
"2021_1140_1186",0.766460197292957
"2021_1140_1196",0.562743748566185
"2021_1140_1199",0.516173434273916
"2021_1140_1207",0.740536820371645
"2021_1140_1210",0.638678596008259
"2021_1140_1211",0.147281486579491
"2021_1140_1213",0.857765542555632
"2021_1140_1216",0.954806148199128
"2021_1140_1222",0.558614361091994
"2021_1140_1228",0.247533838036247
"2021_1140_1233",0.938518008717596
"2021_1140_1234",0.384721266345492
"2021_1140_1242",0.50929112181693
"2021_1140_1251",0.869465473732507
"2021_1140_1260",0.491626519844001
"2021_1140_1261",0.53659096122964
"2021_1140_1268",0.670107822895159
"2021_1140_1276",0.371415462261987
"2021_1140_1277",0.785271851342051
"2021_1140_1281",0.676990135352145
"2021_1140_1287",0.922459279651296
"2021_1140_1291",0.960770818995182
"2021_1140_1313",0.972011929341592
"2021_1140_1314",0.537967423721037
"2021_1140_1317",0.779995411791695
"2021_1140_1325",0.802018811654049
"2021_1140_1326",0.465932553337922
"2021_1140_1328",0.596467079605414
"2021_1140_1329",0.598072952512044
"2021_1140_1331",0.903188804771737
"2021_1140_1332",0.640972700160587
"2021_1140_1333",0.822665749025006
"2021_1140_1345",0.545308557008488
"2021_1140_1353",0.665060793760037
"2021_1140_1361",0.454920853406745
"2021_1140_1364",0.856159669649002
"2021_1140_1382",0.506997017664602
"2021_1140_1393",0.649690295939436
"2021_1140_1397",0.486350080293645
"2021_1140_1400",0.502179398944712
"2021_1140_1403",0.486579490708878
"2021_1140_1411",0.983253039688002
"2021_1140_1417",0.728607478779537
"2021_1140_1422",0.856159669649002
"2021_1140_1425",0.518008717595779
"2021_1140_1429",0.51892635925671
"2021_1140_1433",0.652213810506997
"2021_1140_1437",0.532461573755448
"2021_1140_1438",0.535673319568708
"2021_1140_1439",0.65404909382886
"2021_1140_1452",0.53498508832301
"2021_1140_1455",0.937370956641432
"2021_1140_1457",0.799495297086488
"2021_1140_1458",0.557467309015829
"2021_1155_1156",0.940582702454691
"2021_1155_1159",0.226198669419592
"2021_1155_1160",0.417297545308557
"2021_1155_1163",0.386556549667355
"2021_1155_1166",0.383115393438862
"2021_1155_1179",0.515944023858683
"2021_1155_1180",0.846295021793989
"2021_1155_1186",0.63959623766919
"2021_1155_1196",0.42073870153705
"2021_1155_1199",0.381968341362698
"2021_1155_1207",0.606102317045194
"2021_1155_1210",0.493002982335398
"2021_1155_1211",0.0871759577884836
"2021_1155_1213",0.764166093140629
"2021_1155_1216",0.906629961000229
"2021_1155_1222",0.41592108281716
"2021_1155_1228",0.151410874053682
"2021_1155_1233",0.876347786189493
"2021_1155_1234",0.240651525579261
"2021_1155_1242",0.373480155999082
"2021_1155_1251",0.779077770130764
"2021_1155_1260",0.35558614361092
"2021_1155_1261",0.396880018352833
"2021_1155_1268",0.521908694654737
"2021_1155_1276",0.231475108969947
"2021_1155_1277",0.672172516632255
"2021_1155_1281",0.527643955035559
"2021_1155_1287",0.856618490479468
"2021_1155_1291",0.914659325533379
"2021_1155_1313",0.936682725395733
"2021_1155_1314",0.398027070428997
"2021_1155_1317",0.660013764624914
"2021_1155_1325",0.694195916494609
"2021_1155_1326",0.325762789630649
"2021_1155_1328",0.452397338839183
"2021_1155_1329",0.45377380133058
"2021_1155_1331",0.830006882312457
"2021_1155_1332",0.493691213581097
"2021_1155_1333",0.719431062170223
"2021_1155_1345",0.406974076623079
"2021_1155_1353",0.51892635925671
"2021_1155_1361",0.31452167928424
"2021_1155_1364",0.760724936912136
"2021_1155_1382",0.372562514338151
"2021_1155_1393",0.502408809359945
"2021_1155_1397",0.34755677907777
"2021_1155_1400",0.36843312686396
"2021_1155_1403",0.3491626519844
"2021_1155_1411",0.960770818995182
"2021_1155_1417",0.587978894241799
"2021_1155_1422",0.761183757742601
"2021_1155_1425",0.383574214269328
"2021_1155_1429",0.384721266345492
"2021_1155_1433",0.506308786418903
"2021_1155_1437",0.393668272539573
"2021_1155_1438",0.395732966276669
"2021_1155_1439",0.508373480155999
"2021_1155_1452",0.395503555861436
"2021_1155_1455",0.873594861206699
"2021_1155_1457",0.691213581096582
"2021_1155_1458",0.415462261986694
"2021_1156_1159",0.0194998852947924
"2021_1156_1160",0.0516173434273916
"2021_1156_1163",0.0433585684790089
"2021_1156_1166",0.0426703372333104
"2021_1156_1179",0.0777701307639367
"2021_1156_1180",0.298921771048406
"2021_1156_1186",0.124340445056206
"2021_1156_1196",0.0520761642578573
"2021_1156_1199",0.0424409268180775
"2021_1156_1207",0.10942876806607
"2021_1156_1210",0.0718054599678825
"2021_1156_1211",0.00412938747419133
"2021_1156_1213",0.200275292498279
"2021_1156_1216",0.423721036935077
"2021_1156_1222",0.0511585225969259
"2021_1156_1228",0.00940582702454692
"2021_1156_1233",0.369350768524891
"2021_1156_1234",0.0213351686166552
"2021_1156_1242",0.0415232851571461
"2021_1156_1251",0.21725166322551
"2021_1156_1260",0.0389997705895848
"2021_1156_1261",0.0465703142922689
"2021_1156_1268",0.0805230557467309
"2021_1156_1276",0.0194998852947924
"2021_1156_1277",0.138105069970177
"2021_1156_1281",0.081899518238128
"2021_1156_1287",0.321403991741225
"2021_1156_1291",0.444597384721266
"2021_1156_1313",0.496214728148658
"2021_1156_1314",0.0472585455379674
"2021_1156_1317",0.133058040835054
"2021_1156_1325",0.149805001147052
"2021_1156_1326",0.0350997935306263
"2021_1156_1328",0.06033493920624
"2021_1156_1329",0.0607937600367057
"2021_1156_1331",0.27919247533838
"2021_1156_1332",0.0722642807983482
"2021_1156_1333",0.164257857306722
"2021_1156_1345",0.0490938288598302
"2021_1156_1353",0.0786877724248681
"2021_1156_1361",0.0337233310392292
"2021_1156_1364",0.198210598761184
"2021_1156_1382",0.0415232851571461
"2021_1156_1393",0.0745583849506768
"2021_1156_1397",0.0378527185134205
"2021_1156_1400",0.040146822665749
"2021_1156_1403",0.0378527185134205
"2021_1156_1411",0.586143610919936
"2021_1156_1417",0.102775866024317
"2021_1156_1422",0.198669419591649
"2021_1156_1425",0.0431291580637761
"2021_1156_1429",0.0431291580637761
"2021_1156_1433",0.075705437026841
"2021_1156_1437",0.0461114934618032
"2021_1156_1438",0.046340903877036
"2021_1156_1439",0.0763936682725396
"2021_1156_1452",0.046340903877036
"2021_1156_1455",0.363844918559303
"2021_1156_1457",0.148428538655655
"2021_1156_1458",0.0511585225969259
"2021_1159_1160",0.715072264280798
"2021_1159_1163",0.680660701995871
"2021_1159_1166",0.677219545767378
"2021_1159_1179",0.787107134663914
"2021_1159_1180",0.962147281486579
"2021_1159_1186",0.866253727919247
"2021_1159_1196",0.718054599678825
"2021_1159_1199",0.676301904106446
"2021_1159_1207",0.850424409268181
"2021_1159_1210",0.773801330580408
"2021_1159_1211",0.25097499426474
"2021_1159_1213",0.929341592108282
"2021_1159_1216",0.982794218857536
"2021_1159_1222",0.714842853865565
"2021_1159_1228",0.397109428768066
"2021_1159_1233",0.975223675154852
"2021_1159_1234",0.530396880018353
"2021_1159_1242",0.667584308327598
"2021_1159_1251",0.937370956641432
"2021_1159_1260",0.648543243863271
"2021_1159_1261",0.695342968570773
"2021_1159_1268",0.792383574214269
"2021_1159_1276",0.517779307180546
"2021_1159_1277",0.881394815324616
"2021_1159_1281",0.796054140857995
"2021_1159_1287",0.966276668960771
"2021_1159_1291",0.984858912594632
"2021_1159_1313",0.987611837577426
"2021_1159_1314",0.695572378986006
"2021_1159_1317",0.875430144528562
"2021_1159_1325",0.891947694425327
"2021_1159_1326",0.622161046111493
"2021_1159_1328",0.742601514108741
"2021_1159_1329",0.743060334939206
"2021_1159_1331",0.95732966276669
"2021_1159_1332",0.77471897224134
"2021_1159_1333",0.905253498508832
"2021_1159_1345",0.705437026841019
"2021_1159_1353",0.790089470061941
"2021_1159_1361",0.610002294104152
"2021_1159_1364",0.927506308786419
"2021_1159_1382",0.665519614590502
"2021_1159_1393",0.780224822206928
"2021_1159_1397",0.642578573067217
"2021_1159_1400",0.660013764624914
"2021_1159_1403",0.64280798348245
"2021_1159_1411",0.991511814636384
"2021_1159_1417",0.842165634319798
"2021_1159_1422",0.927506308786419
"2021_1159_1425",0.678137187428309
"2021_1159_1429",0.679284239504473
"2021_1159_1433",0.782060105528791
"2021_1159_1437",0.691213581096582
"2021_1159_1438",0.693966506079376
"2021_1159_1439",0.782289515944024
"2021_1159_1452",0.693737095664143
"2021_1159_1455",0.974764854324386
"2021_1159_1457",0.89057123193393
"2021_1159_1458",0.7143840330351
"2021_1160_1163",0.474191328286304
"2021_1160_1166",0.47143840330351
"2021_1160_1179",0.611378756595549
"2021_1160_1180",0.89057123193393
"2021_1160_1186",0.731130993347098
"2021_1160_1196",0.51571461344345
"2021_1160_1199",0.470061940812113
"2021_1160_1207",0.70153704978206
"2021_1160_1210",0.588208304657031
"2021_1160_1211",0.124799265886671
"2021_1160_1213",0.829089240651526
"2021_1160_1216",0.941500344115623
"2021_1160_1222",0.509749942647396
"2021_1160_1228",0.208992888277128
"2021_1160_1233",0.919935765083735
"2021_1160_1234",0.332186281257169
"2021_1160_1242",0.46340903877036
"2021_1160_1251",0.848130305115852
"2021_1160_1260",0.444367974306033
"2021_1160_1261",0.490479467767837
"2021_1160_1268",0.620555173204864
"2021_1160_1276",0.319339298004129
"2021_1160_1277",0.752924982794219
"2021_1160_1281",0.625831612755219
"2021_1160_1287",0.902041752695572
"2021_1160_1291",0.949070887818307
"2021_1160_1313",0.962147281486579
"2021_1160_1314",0.491626519844001
"2021_1160_1317",0.745125028676302
"2021_1160_1325",0.771966047258546
"2021_1160_1326",0.417756366139023
"2021_1160_1328",0.544849736178022
"2021_1160_1329",0.546914429915118
"2021_1160_1331",0.881394815324616
"2021_1160_1332",0.590272998394127
"2021_1160_1333",0.787565955494379
"2021_1160_1345",0.497820601055288
"2021_1160_1353",0.614590502408809
"2021_1160_1361",0.409038770360174
"2021_1160_1364",0.826565726083964
"2021_1160_1382",0.461344345033264
"2021_1160_1393",0.601284698325304
"2021_1160_1397",0.438173893094747
"2021_1160_1400",0.456297315898142
"2021_1160_1403",0.438632713925212
"2021_1160_1411",0.978894241798578
"2021_1160_1417",0.685937141546226
"2021_1160_1422",0.82702454691443
"2021_1160_1425",0.471667813718743
"2021_1160_1429",0.47304427621014
"2021_1160_1433",0.603808212892865
"2021_1160_1437",0.486808901124111
"2021_1160_1438",0.488414774030741
"2021_1160_1439",0.605414085799495
"2021_1160_1452",0.488414774030741
"2021_1160_1455",0.918788713007571
"2021_1160_1457",0.768983711860519
"2021_1160_1458",0.50929112181693
"2021_1163_1166",0.507685248910301
"2021_1163_1179",0.650378527185134
"2021_1163_1180",0.908924065152558
"2021_1163_1186",0.76026611608167
"2021_1163_1196",0.553108511126405
"2021_1163_1199",0.505620555173205
"2021_1163_1207",0.734113328745125
"2021_1163_1210",0.627896306492315
"2021_1163_1211",0.142005047029135
"2021_1163_1213",0.852947923835742
"2021_1163_1216",0.952970864877265
"2021_1163_1222",0.545996788254187
"2021_1163_1228",0.238816242257398
"2021_1163_1233",0.935535673319569
"2021_1163_1234",0.374397797660014
"2021_1163_1242",0.497591190640055
"2021_1163_1251",0.865336086258316
"2021_1163_1260",0.483138334480385
"2021_1163_1261",0.527185134205093
"2021_1163_1268",0.658637302133517
"2021_1163_1276",0.358339068593714
"2021_1163_1277",0.779766001376462
"2021_1163_1281",0.664601972929571
"2021_1163_1287",0.918329892177105
"2021_1163_1291",0.958706125258087
"2021_1163_1313",0.969717825189264
"2021_1163_1314",0.527873365450791
"2021_1163_1317",0.774030740995641
"2021_1163_1325",0.793989447120899
"2021_1163_1326",0.455609084652443
"2021_1163_1328",0.585914200504703
"2021_1163_1329",0.587061252580867
"2021_1163_1331",0.89860059646708
"2021_1163_1332",0.629731589814178
"2021_1163_1333",0.816471667813719
"2021_1163_1345",0.536361550814407
"2021_1163_1353",0.654507914659326
"2021_1163_1361",0.445056205551732
"2021_1163_1364",0.852030282174811
"2021_1163_1382",0.496902959394357
"2021_1163_1393",0.639825648084423
"2021_1163_1397",0.475567790777701
"2021_1163_1400",0.493002982335398
"2021_1163_1403",0.475797201192934
"2021_1163_1411",0.982564808442303
"2021_1163_1417",0.720348703831154
"2021_1163_1422",0.852259692590044
"2021_1163_1425",0.509061711401698
"2021_1163_1429",0.50929112181693
"2021_1163_1433",0.642578573067217
"2021_1163_1437",0.522596925900436
"2021_1163_1438",0.524661619637532
"2021_1163_1439",0.643266804312916
"2021_1163_1452",0.524432209222299
"2021_1163_1455",0.934388621243404
"2021_1163_1457",0.792842395044735
"2021_1163_1458",0.545308557008488
"2021_1166_1179",0.654278504244093
"2021_1166_1180",0.910529938059188
"2021_1166_1186",0.762789630649231
"2021_1166_1196",0.557237898600596
"2021_1166_1199",0.509520532232163
"2021_1166_1207",0.737095664143152
"2021_1166_1210",0.63156687313604
"2021_1166_1211",0.143840330350998
"2021_1166_1213",0.854324386327139
"2021_1166_1216",0.953429685707731
"2021_1166_1222",0.550584996558844
"2021_1166_1228",0.240422115164028
"2021_1166_1233",0.937141546226199
"2021_1166_1234",0.378756595549438
"2021_1166_1242",0.501491167699014
"2021_1166_1251",0.866712548749713
"2021_1166_1260",0.486350080293645
"2021_1166_1261",0.53016746960312
"2021_1166_1268",0.66207845836201
"2021_1166_1276",0.363386097728837
"2021_1166_1277",0.781601284698325
"2021_1166_1281",0.66850194998853
"2021_1166_1287",0.919018123422803
"2021_1166_1291",0.959394356503785
"2021_1166_1313",0.970406056434962
"2021_1166_1314",0.531085111264051
"2021_1166_1317",0.775866024317504
"2021_1166_1325",0.797430603349392
"2021_1166_1326",0.459509061711402
"2021_1166_1328",0.588208304657031
"2021_1166_1329",0.589584767148429
"2021_1166_1331",0.901124111034641
"2021_1166_1332",0.633402156457903
"2021_1166_1333",0.817618719889883
"2021_1166_1345",0.540261527873365
"2021_1166_1353",0.657949070887818
"2021_1166_1361",0.447579720119293
"2021_1166_1364",0.852947923835742
"2021_1166_1382",0.499426473961918
"2021_1166_1393",0.64280798348245
"2021_1166_1397",0.47946776783666
"2021_1166_1400",0.496214728148658
"2021_1166_1403",0.47946776783666
"2021_1166_1411",0.982794218857536
"2021_1166_1417",0.722642807983482
"2021_1166_1422",0.852947923835742
"2021_1166_1425",0.512732278045423
"2021_1166_1429",0.513420509291122
"2021_1166_1433",0.645790318880477
"2021_1166_1437",0.525808671713696
"2021_1166_1438",0.528332186281257
"2021_1166_1439",0.647396191787107
"2021_1166_1452",0.528332186281257
"2021_1166_1455",0.935535673319569
"2021_1166_1457",0.794218857536132
"2021_1166_1458",0.549208534067447
"2021_1179_1180",0.84308327598073
"2021_1179_1186",0.634549208534067
"2021_1179_1196",0.417297545308557
"2021_1179_1199",0.377838953888507
"2021_1179_1207",0.602202339986235
"2021_1179_1210",0.48910300527644
"2021_1179_1211",0.0846524432209222
"2021_1179_1213",0.76026611608167
"2021_1179_1216",0.904335856847901
"2021_1179_1222",0.413168157834366
"2021_1179_1228",0.148428538655655
"2021_1179_1233",0.873594861206699
"2021_1179_1234",0.238586831842166
"2021_1179_1242",0.370268410185822
"2021_1179_1251",0.776095434732737
"2021_1179_1260",0.351227345721496
"2021_1179_1261",0.393897682954806
"2021_1179_1268",0.518696948841477
"2021_1179_1276",0.228033952741454
"2021_1179_1277",0.666207845836201
"2021_1179_1281",0.523055746730902
"2021_1179_1287",0.854324386327139
"2021_1179_1291",0.913053452626749
"2021_1179_1313",0.93484744207387
"2021_1179_1314",0.394356503785272
"2021_1179_1317",0.656343197981188
"2021_1179_1325",0.690066529020418
"2021_1179_1326",0.321403991741225
"2021_1179_1328",0.448038540949759
"2021_1179_1329",0.448956182610691
"2021_1179_1331",0.827253957329663
"2021_1179_1332",0.491167699013535
"2021_1179_1333",0.716678137187428
"2021_1179_1345",0.402385868318422
